date,value
2021-10-01,4.050911761106346
2021-11-01,4.875353063981325
2021-12-01,4.969400244798039
2022-01-01,5.107526881720426
2022-02-01,5.877332032678928
2022-03-01,7.44141096883304
2022-04-01,7.447447447447453
2022-05-01,8.05079669342279
2022-06-01,8.639024973115061
2022-07-01,8.86257624686042
2022-08-01,9.153754469606667
2022-09-01,9.928825622775816
2022-10-01,10.621030345800996
2022-11-01,10.04683840749414
2022-12-01,9.200093283582088
2023-01-01,8.637526156707743
2023-02-01,8.499366578371514
2023-03-01,6.881043400044984
2023-04-01,6.942425936277252
2023-05-01,6.098237055105882
2023-06-01,5.510338759348876
2023-07-01,5.284552845528467
2023-08-01,5.208560821139985
2023-09-01,4.316391496708749
2023-10-01,2.8708133971291794
2023-11-01,2.3728452862310956
2023-12-01,2.904431393486373
2024-01-01,2.760834670947032
2024-02-01,2.5687294342426448
2024-03-01,2.4090048390490226
2024-04-01,2.3520802843403743
2024-05-01,2.5499007210784796
2024-06-01,2.50182424684664
2024-07-01,2.5774809558593237
2024-08-01,2.1587960560456754
2024-09-01,1.727526637012522
2024-10-01,1.9948320413436749
2024-11-01,2.234694938156112
2024-12-01,2.4281415378229587
2025-01-01,2.499218994064356
2025-02-01,2.29742316050916
2025-03-01,2.1674370826913147
2025-04-01,2.1550403431723097
2025-05-01,1.864873127483957
2025-06-01,1.9627783992677728
2025-07-01,2.0142421159715207
2025-08-01,2.0217413390226424
2025-09-01,2.2167988610941602
2025-10-01,2.0774219700040453
2025-11-01,2.1146807645384236
2025-12-01,1.9349609968595027
2026-01-01,1.635680178807264
2026-02-01,1.8715225088518084
2026-03-01,2.5336818821636964
2026-04-01,2.9994001199760145
