date,value
2000-09-21,25.34375
2000-09-22,24.625
2000-09-25,24.109375
2000-09-26,23.6015625
2000-09-27,23.4375
2000-09-28,24.25
2000-09-29,23.1875
2000-10-02,23.015625
2000-10-03,22.40625
2000-10-04,23.0078125
2000-10-05,22.6796875
2000-10-06,22.2109375
2000-10-09,22.0859375
2000-10-10,21.4375
2000-10-11,20.75
2000-10-12,20.03125
2000-10-13,21.71875
2000-10-16,21.375
2000-10-17,20.8125
2000-10-18,20.484375
2000-10-19,22.3046875
2000-10-20,22.640625
2000-10-23,22.5
2000-10-24,22.0625
2000-10-25,20.5078125
2000-10-26,21.0
2000-10-27,21.1796875
2000-10-30,20.890625
2000-10-31,21.859375
2000-11-01,21.4375
2000-11-02,21.9921875
2000-11-03,22.15625
2000-11-06,21.8125
2000-11-07,21.96875
2000-11-08,20.8125
2000-11-09,20.5078125
2000-11-10,19.375
2000-11-13,19.3125
2000-11-14,20.359375
2000-11-15,20.5
2000-11-16,19.84375
2000-11-17,20.0
2000-11-20,19.1875
2000-11-21,19.28125
2000-11-22,18.578125
2000-11-24,19.3125
2000-11-27,19.203125
2000-11-28,18.4296875
2000-11-29,18.34375
2000-11-30,17.375
2000-12-01,17.6015625
2000-12-04,17.5
2000-12-05,19.15625
2000-12-06,18.625
2000-12-07,18.0078125
2000-12-08,18.84375
2000-12-11,19.5546875
2000-12-12,19.15625
2000-12-13,18.34375
2000-12-14,18.0625
2000-12-15,17.34375
2000-12-18,17.0
2000-12-19,16.5
2000-12-20,15.265625
2000-12-21,15.3125
2000-12-22,16.3671875
2000-12-26,16.09375
2000-12-27,16.25
2000-12-28,16.171875
2000-12-29,15.65625
2001-01-02,14.75
2001-01-03,17.125
2001-01-04,17.296875
2001-01-05,16.25
2001-01-08,16.203125
2001-01-09,16.5625
2001-01-10,17.0625
2001-01-11,17.78125
2001-01-12,17.515625
2001-01-16,17.3125
2001-01-17,17.84375
2001-01-18,18.78125
2001-01-19,19.0390625
2001-01-22,18.6875
2001-01-23,19.0
2001-01-24,19.234375
2001-01-25,18.5625
2001-01-26,18.6875
2001-01-29,19.079999923706055
2001-01-30,19.125
2001-01-31,18.649999618530273
2001-02-01,18.639999389648438
2001-02-02,17.81999969482422
2001-02-05,17.709999084472656
2001-02-06,17.815000534057617
2001-02-07,17.354999542236328
2001-02-08,17.100000381469727
2001-02-09,16.309999465942383
2001-02-12,16.450000762939453
2001-02-13,16.170000076293945
2001-02-14,16.549999237060547
2001-02-15,17.049999237060547
2001-02-16,15.994999885559082
2001-02-20,15.135000228881836
2001-02-21,14.75
2001-02-22,14.774999618530273
2001-02-23,14.664999961853027
2001-02-26,14.899999618530273
2001-02-27,14.329999923706055
2001-02-28,14.005000114440918
2001-03-01,14.399999618530273
2001-03-02,13.899999618530273
2001-03-05,14.199999809265137
2001-03-06,14.800000190734863
2001-03-07,14.819999694824219
2001-03-08,14.524999618530273
2001-03-09,13.574999809265137
2001-03-12,12.850000381469727
2001-03-13,13.489999771118164
2001-03-14,13.15999984741211
2001-03-15,13.005000114440918
2001-03-16,12.720000267028809
2001-03-19,13.114999771118164
2001-03-20,12.484999656677246
2001-03-21,12.545000076293945
2001-03-22,13.119999885559082
2001-03-23,13.399999618530273
2001-03-26,13.225000381469727
2001-03-27,13.649999618530273
2001-03-28,12.640000343322754
2001-03-29,12.475000381469727
2001-03-30,12.399999618530273
2001-04-02,12.100000381469727
2001-04-03,11.289999961853027
2001-04-04,11.074999809265137
2001-04-05,12.244999885559082
2001-04-06,11.675000190734863
2001-04-09,11.704999923706055
2001-04-10,12.489999771118164
2001-04-11,12.944999694824219
2001-04-12,13.270000457763672
2001-04-16,12.949999809265137
2001-04-17,13.085000038146973
2001-04-18,14.274999618530273
2001-04-19,15.175000190734863
2001-04-20,15.0
2001-04-23,14.170000076293945
2001-04-24,13.949999809265137
2001-04-25,14.194999694824219
2001-04-26,13.994999885559082
2001-04-27,14.1850004196167
2001-04-30,14.404999732971191
2001-05-01,14.75
2001-05-02,15.045000076293945
2001-05-03,14.5649995803833
2001-05-04,14.774999618530273
2001-05-07,14.760000228881836
2001-05-08,14.824999809265137
2001-05-09,14.619999885559082
2001-05-10,14.404999732971191
2001-05-11,14.25
2001-05-14,14.050000190734863
2001-05-15,14.024999618530273
2001-05-16,14.595000267028809
2001-05-17,14.680000305175781
2001-05-18,14.744999885559082
2001-05-21,15.399999618530273
2001-05-22,15.369999885559082
2001-05-23,14.994999885559082
2001-05-24,15.109999656677246
2001-05-25,14.824999809265137
2001-05-29,14.270000457763672
2001-05-30,13.6899995803833
2001-05-31,13.8149995803833
2001-06-01,14.050000190734863
2001-06-04,14.020000457763672
2001-06-05,14.574999809265137
2001-06-06,14.4350004196167
2001-06-07,14.845000267028809
2001-06-08,14.515000343322754
2001-06-11,14.274999618530273
2001-06-12,14.164999961853027
2001-06-13,13.845000267028809
2001-06-14,13.350000381469727
2001-06-15,13.225000381469727
2001-06-18,12.895000457763672
2001-06-19,12.944999694824219
2001-06-20,13.079999923706055
2001-06-21,13.324999809265137
2001-06-22,13.199999809265137
2001-06-25,13.390000343322754
2001-06-26,13.46500015258789
2001-06-27,13.494999885559082
2001-06-28,13.760000228881836
2001-06-29,14.085000038146973
2001-07-02,14.074999809265137
2001-07-03,14.024999618530273
2001-07-05,13.574999809265137
2001-07-06,12.949999809265137
2001-07-09,13.114999771118164
2001-07-10,12.71500015258789
2001-07-11,12.779999732971191
2001-07-12,13.630000114440918
2001-07-13,13.670000076293945
2001-07-16,13.34000015258789
2001-07-17,13.5
2001-07-18,12.984999656677246
2001-07-19,13.225000381469727
2001-07-20,13.149999618530273
2001-07-23,12.829999923706055
2001-07-24,12.65999984741211
2001-07-25,12.930000305175781
2001-07-26,13.175000190734863
2001-07-27,13.154999732971191
2001-07-30,13.114999771118164
2001-07-31,13.109999656677246
2001-08-01,13.460000038146973
2001-08-02,13.645000457763672
2001-08-03,13.449999809265137
2001-08-06,13.28499984741211
2001-08-07,13.210000038146973
2001-08-08,12.78499984741211
2001-08-09,12.789999961853027
2001-08-10,12.770000457763672
2001-08-13,12.819999694824219
2001-08-14,12.654999732971191
2001-08-15,12.369999885559082
2001-08-16,12.4350004196167
2001-08-17,12.0649995803833
2001-08-20,12.145000457763672
2001-08-21,11.789999961853027
2001-08-22,11.90999984741211
2001-08-23,11.899999618530273
2001-08-24,12.479999542236328
2001-08-27,12.449999809265137
2001-08-28,12.104999542236328
2001-08-29,11.875
2001-08-30,11.414999961853027
2001-08-31,11.510000228881836
2001-09-04,11.260000228881836
2001-09-05,11.164999961853027
